input_filename,output_filename,num_threads
Test_1.png,Test_1_out.png,1
Test_1.png,Test_1_out.png,2
Test_1.png,Test_1_out.png,4
Test_1.png,Test_1_out.png,8
Test_1.png,Test_1_out.png,16
Test_1.png,Test_1_out.png,32
Test_1.png,Test_1_out.png,64
Test_1.png,Test_1_out.png,128
Test_1.png,Test_1_out.png,256
Test_1.png,Test_1_out.png,512
Test_1.png,Test_1_out.png,1024
Test_2.png,Test_2_out.png,1
Test_2.png,Test_2_out.png,2
Test_2.png,Test_2_out.png,4
Test_2.png,Test_2_out.png,8
Test_2.png,Test_2_out.png,16
Test_2.png,Test_2_out.png,32
Test_2.png,Test_2_out.png,64
Test_2.png,Test_2_out.png,128
Test_2.png,Test_2_out.png,256
Test_2.png,Test_2_out.png,512
Test_2.png,Test_2_out.png,1024
Test_3.png,Test_3_out.png,1
Test_3.png,Test_3_out.png,2
Test_3.png,Test_3_out.png,4
Test_3.png,Test_3_out.png,8
Test_3.png,Test_3_out.png,16
Test_3.png,Test_3_out.png,32
Test_3.png,Test_3_out.png,64
Test_3.png,Test_3_out.png,128
Test_3.png,Test_3_out.png,256
Test_3.png,Test_3_out.png,512
Test_3.png,Test_3_out.png,1024
